lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,centered_cov_intercept,sigma_resid,intercept,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,lin_pred.1,lin_pred.2,lin_pred.3,lin_pred.4,lin_pred.5,lin_pred.6,lin_pred.7,lin_pred.8,lin_pred.9,lin_pred.10,lin_pred.11,lin_pred.12,lin_pred.13,lin_pred.14,lin_pred.15,lin_pred.16,lin_pred.17,lin_pred.18,lin_pred.19,lin_pred.20,lin_pred.21,lin_pred.22,lin_pred.23,lin_pred.24,lin_pred.25,lin_pred.26,lin_pred.27,lin_pred.28,lin_pred.29,lin_pred.30
# Adaptation terminated
# Step size = 0.225743
# Diagonal elements of inverse mass matrix:
# 0.0159299, 0.000434868, 3.79607e-05, 0.0221305, 0.0310002, 0.0197317, 0.0123045, 0.022852, 0.012601, 0.00172767, 0.0230654
-10.692273,0.92040311,0.22574318,4,15,0,15.588659,0.55936431,-0.01221675,0.0064611778,-0.15908187,-0.22553465,0.34781279,0.24248254,0.024412654,0.10942301,0.44925277,0.26966132,-0.07066018,0.34037897,0.24277037,-0.0095407059,-0.98185426,0.22581465,0.23379066,0.19966465,0.35332822,0.19941448,0.35735795,0.38400031,0.31592717,0.36363099,-0.89512796,-0.33135813,-0.11913279,0.39148295,0.032815518,0.39066404,0.39099053,0.17550192,0.39094473,0.39099667,-1.1890613,-1.5391469,-0.089041582,0.14034851,0.25214848,0.31579269,0.12371727,0.086351409,0.14714693,0.24155112,0.44693941,0.65530024,0.65151956,-0.16709661,0.57465453,0.83279456,0.42937964,0.96664555,1.1049414,0.9361649,0.067401057,0.82426885,0.7274465,0.0049280873,0.7715555,-0.011974254,0.50979285,0.32269978,0.48987276,-0.0097471526,0.52053166,0.47009021,0.73559669,0.30882498,1.1424371,-0.10503455,-0.1973997
-8.0297513,0.99468052,0.22574318,4,15,0,15.549724,0.42511229,-0.035705137,0.012945263,-0.25054001,-0.062417817,0.47746856,0.24553071,-0.22682348,0.19175759,0.52161274,0.21338158,0.22515196,-0.27353896,-0.13151079,-1.5341345,-1.0129431,-0.40397998,0.62340033,0.45052655,0.35506602,0.16372055,0.043057447,0.61708707,-0.0043845246,0.36158013,0.55154811,0.57189088,0.53714827,0.44409987,0.49291379,0.62015104,-0.49929885,0.50220954,0.5060539,0.47427944,0.049478593,-1.0108786,0.55914121,0.29102767,-0.3343507,0.56129669,0.31431979,0.28616589,0.26259731,0.44349186,0.38629467,0.80621777,0.48541993,-0.12631331,0.65699685,0.79488398,0.26965119,0.97193783,1.2395429,0.84490385,0.41780702,0.57002288,0.91018361,0.12860905,0.89002216,0.022549267,0.82007715,0.60605953,0.39560391,-0.11743949,0.77092394,0.61394874,0.92212682,0.32541603,1.2956833,-0.076602522,-0.16839983
-13.013353,0.9104913,0.22574318,4,15,0,15.413755,0.41705645,-0.018069985,0.017936861,-0.20650959,-0.063672462,0.060788678,0.088602793,0.10546394,0.36717627,0.58180525,0.28495392,-0.46161216,-0.3426016,0.25687613,-0.58775491,-0.7771242,0.19268539,0.33608691,-0.062609945,0.25767605,-0.030721401,0.33604118,0.15184036,0.027159766,0.3335839,-0.11740862,-1.3925726,0.28702242,-0.93356607,0.20638368,0.19209192,0.30280802,0.22031371,0.14284797,-0.4961451,-0.11865419,0.27404838,0.31371624,0.062006689,-0.43958629,0.27124136,-0.16396163,0.3320883,0.11370563,0.38742085,0.42526229,0.65281814,0.50808327,0.25458339,0.38686704,0.75579909,0.49146971,0.82683385,1.2241302,0.97827853,0.2285007,1.0299012,0.91037138,0.45415171,0.85464245,0.15313316,0.57395775,0.6373558,0.67733261,0.36771962,0.72812844,1.1006988,0.93918652,0.28887142,1.3550109,0.10293733,-0.28508237
-13.102519,0.98208583,0.22574318,4,31,0,16.967026,0.46104531,-0.041829918,0.01965242,-0.10340541,0.043247327,0.13507763,0.0033139085,0.087586241,0.31658978,0.55739882,0.28388371,-0.10502446,-0.10222415,0.26609514,-0.61817133,-1.2487323,-0.045084719,0.22682622,0.0089643292,0.33905933,-0.96280782,0.29931987,0.011539447,0.1244028,0.31088276,-0.17101366,-0.6757679,0.32582244,-0.50455995,-0.26102545,0.31811866,0.19385019,0.22709365,0.27827538,-0.4740636,-0.4107853,0.28793318,0.33629297,0.30365805,-0.19118429,0.32733465,0.10066436,0.26705483,0.10932799,0.39303766,0.50607545,0.74921588,0.36478916,0.23107776,0.51386531,0.54171288,0.41877531,0.76982208,1.1865223,1.0688022,0.21293595,0.9046752,0.95177378,0.36900777,0.68869009,-0.059728238,0.65361329,0.63505134,0.59994698,0.36228626,0.65207452,1.09183,0.97473881,0.42320011,1.292672,0.045629258,-0.1965114
-16.566756,0.97223591,0.22574318,3,7,0,18.572147,0.45076739,-0.053817302,0.020557695,-0.18667832,0.28540561,-0.034362096,-0.024877227,0.10841431,0.3855293,0.55802815,0.26267623,0.14859947,-0.28130317,0.38937945,-0.48057617,-1.0835483,0.20676448,-0.16694343,-1.4926058,0.26887197,-1.4488549,0.10098601,0.35163505,-0.37979272,0.39201727,0.41607633,-0.6796844,0.24652264,-0.52983575,-0.66531323,0.35801838,-0.21771554,0.17192011,0.38855852,-0.8869889,0.15687192,0.21242394,0.28837958,-0.017398902,-0.89600771,0.40506583,0.09279403,0.31062454,0.062729692,0.3521176,0.45518734,0.67069107,0.21591157,0.51346321,0.35659583,0.49245005,0.29087655,0.90437756,1.3317814,0.94024215,0.48415993,0.88918281,0.84621797,0.36164141,0.61337347,-0.090899757,0.79616324,0.68423865,0.56362625,0.42434748,0.81020934,1.1683878,0.86631098,0.2549093,1.4258114,-0.04207531,-0.21180909
-14.207829,0.86224516,0.22574318,4,15,0,31.04383,0.37327826,-0.015838017,0.0062724929,-0.35158746,-0.55346744,0.32357807,0.29032885,0.19313033,0.14585785,0.59389921,0.3336514,0.301392,-0.41632244,-0.19966168,-0.46634929,-0.36815557,-0.92443294,0.15173692,0.16578245,-0.44387779,0.16993128,0.0044716263,0.17190986,0.14073725,0.17705972,-0.63927266,-0.80942767,0.16692056,0.11935176,-0.16573514,-0.090719512,0.060877184,0.17849278,0.14457454,-0.20184983,-0.23436201,0.025817837,0.16381151,0.16945921,0.11226854,0.17296522,0.140355,0.36398369,0.29025052,0.3789755,0.34894117,0.99559374,0.57750931,-0.053670336,0.87231603,0.95576445,0.30303351,0.96106082,1.0919605,1.0192265,0.073241034,0.96904971,1.0512553,0.11497016,1.2769327,0.2449281,0.66197931,0.50711302,0.41280841,0.29108856,0.69673234,0.81549217,1.0576136,0.54540801,1.1216355,-0.035795067,-0.092422064
-17.844909,0.94479459,0.22574318,4,15,0,25.724065,0.29647324,0.0085951381,0.0034210412,0.015119079,0.24160033,-0.020093478,0.30655083,0.070479378,0.30692076,0.38636899,0.22443476,-0.55821363,0.39458545,0.38361878,0.17822646,0.35530217,0.54599478,0.56637672,0.27415753,-0.47757149,-1.8363687,-0.050942806,0.57296511,0.52543568,-1.819852,0.3991257,-0.79784806,-1.5400717,0.10585907,-1.7451962,0.48069053,0.53892906,0.55521963,0.57345342,0.22453313,-0.034584737,-0.96287502,-1.44763,-2.9023665,0.44131977,0.52210904,-0.031229095,-0.13490237,0.13893686,0.19998767,0.14884933,0.44572863,0.52986747,0.17415737,0.17432928,0.50710117,0.24883865,0.98488912,1.0708276,0.50879196,0.3668037,0.87192297,0.53837274,0.21745229,0.51650815,-0.097592302,0.43952524,0.45509952,0.48661547,0.18796289,0.75214101,0.60636079,0.54857229,-0.091895203,1.1161488,-0.073155157,-0.2471761
-8.8649493,0.99976268,0.22574318,4,15,0,20.194639,0.1842682,-0.014608775,0.011662456,-0.067152607,0.084897294,0.27371985,0.22177227,0.081531447,0.27528715,0.49316642,0.24852223,-0.3807704,0.43280992,0.24803173,-0.47732869,0.37027201,-0.32131447,0.18980162,0.27908083,0.39237301,-2.3399844,-0.6046122,0.35158499,0.32944489,-0.0073447706,0.14630336,0.10846424,0.46620082,-0.011831418,0.30725332,0.44154619,-0.13274543,0.45406425,0.15176474,0.093460583,0.39135301,0.31455491,0.47212601,0.31931968,0.10407067,0.46890278,-0.039993884,0.070708415,0.16680738,0.34267478,0.11280415,0.81329555,0.31286992,0.15488483,0.59997357,0.41049722,0.13510425,0.87739038,1.1332967,0.75633939,0.29902522,0.71228518,0.97041933,0.24479525,0.85678946,-0.062614038,0.77360703,0.54872581,0.30071068,0.21660644,0.89939825,0.85997386,0.98803769,0.36209154,1.2135596,-0.023264817,-0.25180057
-11.457739,0.96097468,0.22574318,3,7,0,16.725297,0.26897208,0.00069867154,0.0096531819,-0.016315481,0.017970384,0.23067424,0.013508382,0.080616397,0.3985697,0.46939157,0.23262692,-0.587535,0.48739997,0.53896727,0.33624694,-0.084125992,0.29820201,0.28961832,0.39159313,0.27707254,-3.2373891,0.38569195,0.28749253,0.50883174,0.53539246,-1.6042143,-0.30622872,0.29643854,-1.4938195,-0.035839939,0.52419679,0.47390023,0.52328095,0.35281033,-0.87742226,-0.085944315,-0.074130355,0.35156485,0.32983113,0.34361441,0.46352907,0.15187555,0.07500608,-0.0066897937,0.14827437,0.25977392,0.66156397,0.3355861,0.1264719,0.33150736,0.36065506,0.3710278,0.83488789,1.0575008,0.97922363,0.018333605,0.80252404,0.83784644,0.46909959,0.75048755,0.040538512,0.4158157,0.45825683,0.64210076,0.3915883,0.73984756,0.74231675,0.85742573,0.34940227,1.1455607,0.09060614,-0.20479236
-13.787288,0.95144246,0.22574318,4,15,0,24.202045,0.34489981,0.011032079,0.018422345,-0.21818788,-0.13410238,0.44881749,-0.055015569,0.12394551,0.28154933,0.42587764,0.25422332,-1.2967316,0.18093737,-0.072966588,0.43648771,0.2014512,0.44504843,0.15404232,0.36930734,0.24116832,-1.2830726,0.43951548,-0.12788298,0.25360038,0.43033494,-3.2147192,0.27581657,0.26396523,-0.25967918,0.3730286,0.20420721,0.43859415,-0.60002821,0.44476809,0.40808577,-0.17334918,-0.47677779,0.34976624,0.44870534,-0.46504569,0.4122016,-2.0969937,0.18669974,-0.26014642,0.042715467,0.17945806,0.47320334,0.30421129,0.10250989,0.33546611,0.52661512,0.46214177,0.72655055,1.1595758,1.0511851,-0.18831385,0.65030902,0.84467874,0.30300238,0.89986373,0.17846276,0.53939969,0.13148458,0.47253552,0.074133782,0.7160079,0.65377407,0.88583284,0.48433563,1.3440289,0.070454306,-0.57384655
-11.575146,1,0.22574318,4,15,0,15.587249,0.32279229,-0.015732612,0.0031146149,-0.15544943,-0.015618268,0.30880333,0.40016691,-0.12975768,0.18735455,0.58056204,0.20498647,0.34539636,0.19564189,-1.8089045,-2.241759,-0.80395109,-1.0289698,0.3155708,0.66414216,0.23329773,0.39957077,0.045009772,0.28422019,-0.0050292051,-0.2510428,0.58198351,-0.29721105,0.48468609,0.2604517,0.62481314,0.56297421,-0.45207902,0.22667351,0.65010622,0.57417379,0.56610381,-1.1309897,0.48493174,-0.10900558,-0.013147424,0.66358105,0.65938168,0.19879056,0.45604558,0.49432195,0.35145752,0.87740259,0.67157795,0.012059812,0.69066497,0.85040144,0.27157792,1.1790912,1.2374487,0.72240933,0.58396405,0.78449343,0.87660336,0.1845837,0.94125814,0.092991844,0.806515,0.6921193,0.46359939,0.087785435,0.90843322,0.61140464,0.87668704,0.24481393,1.238881,-0.013877831,0.023356031
-12.674813,0.9805889,0.22574318,4,15,0,16.709237,0.24494549,0.016928309,0.0081860851,-0.24473683,-0.3880013,0.31439848,0.10377781,0.35942647,0.24927089,0.42781702,0.24539251,-0.81805856,0.38050299,0.33674792,0.48523018,0.46687943,0.20557603,0.17688416,0.4441811,0.4841909,-1.2848577,0.010860075,0.14407062,0.48595672,0.4818175,-4.51452,-0.5006383,0.38963446,0.22174098,0.38944222,0.21577749,0.4690041,-0.56897363,0.31152486,-0.35236691,-0.2429414,-0.29916409,0.42635903,0.48571362,0.39966097,0.47527986,-0.99304383,0.11269622,-0.13405252,0.009360695,0.047934278,0.68376007,0.30706668,0.070932133,0.51458726,0.53819041,0.26079638,0.79708336,0.99965121,0.97766999,-0.27603633,0.84470373,0.8922935,0.17838424,1.1078139,0.18038611,0.4548136,0.14355838,0.35505926,0.3177477,0.70371476,0.69250021,0.91527829,0.49457787,1.1019468,-0.035860693,-0.42204681
-17.672713,0.98933858,0.22574318,4,15,0,22.033592,0.51726917,-0.051714177,0.019604337,-0.087126975,0.35516422,0.24676221,0.17067315,-0.10167487,0.052827077,0.60399742,0.26112907,0.15472187,-0.23774664,-0.47543609,-2.4485057,-2.3649615,0.15549092,0.3763364,-0.58594465,0.1124706,-0.020727255,0.41034679,0.42316989,-0.73752669,0.23360363,-0.012610371,0.11841377,0.27439457,0.31131093,-1.1082463,0.37098938,-2.3617675,0.30229356,0.35561497,0.42105991,0.16851233,0.3267521,0.31153569,0.36870041,-1.3150782,0.40300534,0.3424268,0.30036622,0.35019308,0.62587225,0.616703,0.69128877,0.58045617,0.37108758,0.70605428,0.75378168,0.45716348,0.99071592,1.3979677,0.83894525,0.74396005,0.70407806,0.85725654,0.12385944,0.54290503,-0.084866982,1.1163497,0.62872809,0.40356807,-0.019337695,0.81341068,0.88495504,0.87626436,0.4133134,1.4869732,0.053255717,-0.10534552
-15.66186,1,0.22574318,5,31,0,19.933242,0.56381827,0.0058570416,0.01285732,0.12852505,0.20289747,0.27527315,0.30798205,0.13641482,0.047716407,0.5786534,0.2887888,-1.0813942,0.27702448,0.00037894479,-0.84834502,-1.2485238,0.24397676,-0.80553466,0.090596917,0.15976518,0.10822986,0.092979149,0.24138138,-0.72152602,0.32153404,0.075597382,-1.7174502,0.21786165,0.23716389,-0.54904174,0.25781912,-0.28487196,0.20513588,0.30176309,0.32081464,0.048153015,0.012080864,0.25765053,0.28096339,-1.4448739,0.25803714,-0.33045978,-0.087685934,0.23201881,0.44203862,0.51200308,0.6148961,0.93388647,0.19693795,0.66506797,0.81067642,0.69592653,1.1167648,1.4174266,0.9837298,0.29680933,1.0834065,0.86749694,0.11973925,0.61858819,-0.10436588,0.8184525,0.35971567,0.55968646,0.019614123,0.78584092,0.77222627,0.89549948,0.41614405,1.5430451,0.10419152,-0.33017564
-7.4762314,0.99837992,0.22574318,4,15,0,17.745817,0.29189938,-0.024967422,0.0089192848,-0.25387569,-0.15717698,0.1296536,0.20541719,0.08394492,0.2765003,0.49869344,0.23690528,0.23885206,-0.14092415,0.11985477,-0.48824587,-0.078813786,-0.14596393,0.35089003,0.40564438,0.5151518,-0.52879291,-0.41126852,0.32383446,0.51008976,0.011460975,0.11338123,-0.31309657,0.3042266,0.065991763,0.44899536,0.45089787,0.42389818,0.4426205,0.4468891,-0.27350279,-0.20965444,0.29072261,0.32612517,0.0078950459,0.47328249,0.4889348,0.39213385,0.2726121,0.21223899,0.33660601,0.25951027,0.7736477,0.36175351,0.11386841,0.52596153,0.65669993,0.17648333,0.85117449,1.0352449,0.76080886,0.28605601,0.8060121,0.8439552,0.2260341,0.91000032,0.088805348,0.60448472,0.59389095,0.40869629,0.29866214,0.71358734,0.83917159,0.85204087,0.25997361,1.0733059,-0.060139937,-0.12034345
-6.9919715,0.92486904,0.22574318,4,15,0,13.019868,0.3917735,-0.0070936966,0.010642435,-0.22383574,-0.11758704,0.37685631,0.23831543,-0.045079888,0.26011313,0.57886487,0.19692745,-0.29930318,-0.12285308,0.19142642,-1.0102058,-0.8752205,-0.3011585,0.55601175,0.69723796,0.61430981,0.4215202,0.61457585,0.63226363,-0.56849728,0.67795787,0.14501827,-0.77211217,0.66756611,-0.29237888,0.69679456,0.33822491,0.047757567,0.67807936,0.66272368,0.57642824,0.50009871,-0.32258425,0.68920585,0.42783571,-1.3383106,0.69308722,0.03144748,0.25354506,0.19977316,0.36484095,0.35019901,0.77948992,0.60785068,0.026041205,0.58432154,0.85146365,0.4158009,1.0756149,1.3144036,0.95337892,0.29141244,0.83858851,0.94541503,0.27826904,1.0266934,0.16888902,0.72594776,0.5465199,0.55792324,0.10024095,0.87363374,0.71755281,0.96392893,0.35312178,1.3981922,0.031624039,-0.22873001
-9.2991447,0.95183733,0.22574318,4,15,0,12.583457,0.38317676,-0.038944239,0.021241016,-0.22647458,-0.034140719,0.3367488,0.10768697,-0.047274322,0.13194433,0.48522416,0.23579939,-0.20092957,-0.5306046,0.33217371,-1.3604653,-0.69467656,0.323276,0.34739812,0.4508557,0.40817763,-0.53212512,0.23291224,-0.65400259,0.44729307,0.2168138,0.15183714,0.4852148,0.42029625,0.32990336,-0.06098934,0.51940773,-0.36652092,0.52551283,0.11827018,0.51508382,-0.72382359,0.32963695,0.46674104,0.48690711,0.095398859,0.5237489,-0.27560891,0.34275207,0.14675046,0.45799753,0.36840769,0.6500838,0.35913588,0.09131231,0.61438468,0.65700136,0.31951775,0.63778298,1.0934565,0.81462462,0.29606469,0.56720947,0.89166611,0.14760815,0.7445465,0.026735118,0.8150118,0.49401143,0.28710954,-0.034577409,0.62721929,0.85229153,0.91893555,0.43420545,1.2187823,0.015232092,-0.29853437
-8.4077937,0.98696852,0.22574318,4,31,0,12.736576,0.27569872,0.012983476,0.0024326067,-0.010745727,-0.13286324,0.41511999,0.25081781,-0.0082090268,0.35085546,0.48578298,0.19449865,-0.50533345,0.68646686,0.45727841,0.24619037,0.22659294,-0.74685285,0.69746391,0.28488083,0.71474412,-2.1241281,0.2603987,0.68625657,0.539877,0.687825,-2.2855403,-0.73654739,0.64138273,-0.7562366,0.69080098,0.71403619,0.66969318,0.71588363,0.59704818,0.087008567,0.29319091,-2.04676,0.66012785,0.28301078,0.37977366,0.71831933,0.2973598,-0.049146734,0.14055488,0.18901449,0.19289689,0.83295583,0.53979159,-0.18110544,0.51661203,0.53625063,0.31385091,1.0493083,1.1162167,0.95191003,0.023265449,0.83178288,0.92366886,0.33402029,0.95431101,0.018152712,0.43930001,0.48622521,0.59581633,0.21856369,0.82063879,0.54260537,0.93360575,0.31850436,1.1600614,0.0023369065,-0.17847977
-6.4178248,1,0.22574318,3,7,0,10.245068,0.12680147,0.0059853823,0.01014017,-0.10288111,0.041278398,0.40833807,0.27264692,-0.08589085,0.21907271,0.49148967,0.19488265,-0.66758582,0.43204426,0.071286839,-1.2655722,0.59203832,0.20716252,0.70314835,0.66667905,0.67417444,-1.6776187,-0.092205065,0.49500456,0.56117855,-0.9118869,0.45369326,0.65362825,0.58695598,-0.40633064,0.61832781,0.45125063,-0.21898216,0.71640082,0.30040396,0.71439501,0.64727899,-1.0427057,0.63927853,0.35954186,0.13599754,0.58520353,-0.13350174,0.14697173,0.22136684,0.38800654,0.097199701,0.69667834,0.46825049,0.061466937,0.55664667,0.57356418,0.25216562,0.87031454,1.1085903,0.6483131,0.35873336,0.56906159,0.90083434,0.29203148,0.91368157,0.14192182,0.7665552,0.50118038,0.32223643,0.012399684,0.92753081,0.63445865,0.92345272,0.33535534,1.2099713,0.099834574,-0.25408406
-9.3755407,0.91579856,0.22574318,3,15,0,14.993802,0.20004561,-0.0051161695,0.0089446472,-0.3075515,-0.111545,0.27546683,0.16674383,-0.13642941,0.49818958,0.45995416,0.23580389,-0.22621743,-0.070596901,0.49623837,0.17786989,0.45340574,0.23212025,0.082801598,0.50876563,-0.090235902,-0.90486632,-0.56939003,0.45837133,0.40729846,-0.099128146,-0.074819892,0.32387482,0.24484884,-1.2238882,0.5240508,0.19637901,0.51549697,0.38099163,0.50543923,0.20632995,0.38095365,-0.43574959,0.29309514,-1.0569994,0.21252208,0.5077471,-0.13298503,0.25753697,0.057352122,0.19670804,0.089736015,0.68072365,0.27803985,-0.043544778,0.23825722,0.60112427,0.15100924,0.91339548,1.1148042,0.73637496,0.24155288,0.64985757,0.82323595,0.44111143,1.0140118,0.19140457,0.46612412,0.62690746,0.54760321,0.18849164,0.8730759,0.67299418,0.83912674,0.080452506,1.1866561,-0.044826499,-0.27067191
-11.261512,0.94014037,0.22574318,5,31,0,15.041124,-0.074827829,0.035997785,0.00069741107,-0.022175499,-0.024513099,0.34725978,0.29710267,-0.10207284,0.40891879,0.478949,0.24338712,-0.80442211,0.46841479,0.012509168,-0.15106469,0.46070605,0.024279203,0.48337077,0.49204304,0.3733887,-2.1456487,-0.23602186,0.43668321,0.4831642,-0.93471838,-0.0084560286,0.33645955,0.36977307,-2.1086479,0.48990459,-0.10312508,0.48756223,0.42412448,0.49411464,-0.044565053,0.4925448,-1.2832838,0.39943189,-0.20944143,0.4860314,0.19757762,0.34606136,0.055231936,0.23888029,0.27648352,-0.062959166,0.73594352,0.4642416,-0.015849901,0.38038084,0.44075887,0.20587689,0.91747757,0.96390102,0.58855598,0.25597616,0.63668909,0.87860353,0.55530801,1.0224627,0.26601412,0.47203428,0.59109249,0.50240581,0.25263736,1.0138482,0.54110751,0.89405999,0.2112799,1.0310394,0.18745102,-0.13246259
-11.063869,0.99201211,0.22574318,5,31,0,16.839581,0.5054692,-0.040083644,0.017480885,-0.27051078,-0.18706074,0.22583833,0.078389128,0.022952719,0.32924025,0.43723524,0.28287402,-0.034907991,0.010053371,0.343631,-0.030707052,-0.4744086,0.15367227,0.077571215,0.29750868,0.29715919,-0.4969306,-0.0061419178,-0.14715133,0.29551179,0.33432864,-0.98919094,-0.13622526,0.19218245,0.13705294,0.036984395,0.30712954,0.34214849,0.34245428,0.34141095,0.22806338,-1.1026527,0.22673449,0.22743487,-0.05475177,0.14698884,0.19068787,-0.41310033,0.23111404,-0.0054280038,0.24481996,0.36186293,0.67444079,0.29358185,-0.086085243,0.41359052,0.63319066,0.26334515,0.71969299,1.0879218,0.9610363,0.038125356,0.77717046,0.84422261,0.18190457,0.77840627,-0.076622388,0.48366852,0.51475739,0.48038496,0.13610429,0.51886998,0.86311667,0.86352671,0.24744344,1.1774801,-0.15654322,-0.34804207
-8.9779896,0.99769434,0.22574318,4,15,0,14.647057,0.25496873,-0.020688371,0.011574784,-0.33486664,-0.32474355,0.58201682,0.13293714,-0.23632155,0.30151688,0.49674021,0.2009527,0.094236817,-1.3206523,0.37948809,-0.64041862,-0.0943016,-0.80372532,0.30023817,-0.089934358,0.56565382,-0.4537818,-0.22878427,0.16840695,0.66139214,0.58915173,-0.8812506,0.65955692,0.68099496,-0.5509585,0.52593022,0.010628943,0.52351038,0.61571161,0.63914722,0.68560447,-0.12694994,-1.7065788,0.6854939,0.62139972,0.52611276,0.68300731,0.36665493,0.40254789,0.1572727,0.32727118,0.25099769,0.84683674,0.32354819,-0.25029408,0.5984846,0.69663077,0.22822584,0.79559243,1.044351,0.91167428,0.14425153,0.45400838,0.98040898,0.31603998,1.113611,0.23350639,0.61446785,0.57520872,0.43865183,0.0033949482,0.74380349,0.56043913,0.99547715,0.42791008,1.1135461,0.014875565,-0.16053398
-9.9394465,0.97680657,0.22574318,4,15,0,13.596295,0.5075793,-0.03239804,0.011765467,-0.10142696,-0.133033,0.15591087,0.15201041,0.13603145,0.21560392,0.47290484,0.22708294,0.05042782,0.45232666,0.37163836,-0.33916797,-1.3613178,0.0050939151,0.55150705,0.5634685,0.52488576,-0.83853537,0.31503007,0.21206604,0.5363874,0.5534598,-1.1536024,-1.188117,0.2984413,0.39545218,-0.36680335,0.39404749,0.56273766,0.56315928,0.56331061,-0.042163832,-1.8053217,0.32592296,0.33216432,0.29332685,0.45863911,0.47390992,0.24935959,0.10707858,0.14066796,0.30511521,0.44554798,0.73998004,0.46482872,-0.0018424046,0.56310754,0.61974125,0.33991978,0.80961959,1.0528806,0.96781887,0.079178634,0.92502968,0.83466237,0.13164906,0.69024942,-0.13219813,0.50887516,0.49405982,0.4955639,0.24992853,0.50572821,0.84346804,0.84553782,0.33307486,1.1039942,-0.096124237,-0.17999581
-10.608614,0.99676011,0.22574318,4,15,0,14.596843,0.48316091,-0.042061245,0.019449987,-0.46200523,-0.072406592,0.26245393,0.10021139,0.010598285,0.1757889,0.51632949,0.19391944,0.12114686,-2.2714996,0.67790111,-0.79297475,-1.1834423,0.56497333,0.34360617,-0.086226529,0.71940198,0.486394,0.11979292,0.5754335,-0.53244928,0.42471849,0.59834323,0.40357524,0.22371217,0.64444339,0.59741824,0.43369136,-1.3351203,0.67521748,0.34143526,0.72123881,-0.098583795,0.27307746,0.33259961,0.30575454,-1.5248372,0.56865533,-0.82761066,0.47443915,0.057180155,0.33748097,0.37849739,0.60845649,0.33144222,0.24645329,0.51217828,0.86706121,0.28729221,0.89523308,1.3070821,0.8506303,0.40380708,0.65460104,0.80653452,0.076065158,0.90344615,0.14709338,0.8932784,0.44108138,0.33095859,-0.0031880172,0.75166835,0.81638041,0.82900432,0.32319919,1.4110187,-0.10717224,-0.34131855
-10.364966,0.96346747,0.22574318,4,15,0,14.490593,0.2960105,0.0068067026,0.0062592504,-0.25727394,-0.013295693,0.55336911,0.18935664,-0.21667465,0.3374025,0.44836411,0.2685854,-0.4254639,0.24460725,0.39439887,0.29820052,0.26084668,0.27245851,0.3383615,0.32283813,0.23739,-0.38752384,-0.011299371,0.26662112,-0.17187282,0.16905981,-0.020566942,0.39562721,0.030851105,-0.056130039,0.39375304,0.21157038,0.25729754,0.30075988,0.39541369,0.32997768,0.38148369,-2.9537652,0.07752197,-0.21935573,-0.4728759,0.36893726,-0.25501668,0.14761966,0.013423712,0.11857205,0.13945824,0.63331651,0.40908764,-0.10249248,0.34889459,0.6638556,0.25769274,1.1364386,1.2861464,0.81919274,0.25494919,0.49827516,0.77058445,0.25530532,0.98346598,0.16296626,0.6412822,0.3829954,0.49418788,-0.097337769,0.95479437,0.30484484,0.78576181,0.20212352,1.3539878,-0.062078177,-0.30639097
-8.1653431,0.97902554,0.22574318,3,15,0,15.89997,0.30822401,0.023855499,0.0082577142,-0.10219552,-0.11003404,0.40682396,0.17870203,0.024346737,0.34598551,0.50381705,0.2289333,-1.031538,0.52052388,0.55348859,0.29957437,0.18187014,0.32320101,0.50052999,0.54820692,0.45988594,-0.57642026,0.54144747,0.55205273,0.056167605,0.5519798,-1.7226083,-0.6086098,0.44176063,-0.8744645,0.55400059,0.28306498,0.55496725,0.41123758,0.38931164,0.32964955,0.38168377,-0.97370212,0.48918779,0.27791846,-0.56965615,0.48813841,-0.69418306,0.060450674,0.014102943,0.16375107,0.19786935,0.65600592,0.57582916,-0.027432143,0.39994797,0.65556282,0.46177625,1.0186923,1.2287543,0.98110434,0.011347314,0.84930088,0.89086559,0.38714111,0.9879491,0.16895249,0.49337443,0.37707818,0.63193965,0.15382427,0.86506434,0.59964963,0.91669957,0.32945849,1.3434064,0.083958077,-0.36191294
