lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,centered_cov_intercept,sigma_resid,intercept,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,lin_pred.1,lin_pred.2,lin_pred.3,lin_pred.4,lin_pred.5,lin_pred.6,lin_pred.7,lin_pred.8,lin_pred.9,lin_pred.10,lin_pred.11,lin_pred.12,lin_pred.13,lin_pred.14,lin_pred.15,lin_pred.16,lin_pred.17,lin_pred.18,lin_pred.19,lin_pred.20,lin_pred.21,lin_pred.22,lin_pred.23,lin_pred.24,lin_pred.25,lin_pred.26,lin_pred.27,lin_pred.28,lin_pred.29,lin_pred.30
# Adaptation terminated
# Step size = 0.216101
# Diagonal elements of inverse mass matrix:
# 0.0185322, 0.000516221, 4.31476e-05, 0.0253064, 0.029554, 0.0184905, 0.0131995, 0.0224344, 0.0128569, 0.00211441, 0.0278172
-9.6215287,0.91585118,0.21610102,4,15,0,14.442827,0.25443471,0.015869333,0.0049662419,-0.057643164,0.1378165,0.53012822,0.17438094,-0.14332997,0.16783405,0.50364099,0.25707532,-0.57725705,0.34137597,0.26215318,-0.011720375,-0.10676616,0.33077773,0.39972008,0.34870846,0.43894546,-0.68409009,0.41078957,0.33309223,-0.019077162,0.21260065,0.27473367,0.43117827,0.027289701,-0.14806167,0.21206058,0.17164664,-0.10531364,0.21699737,0.43933708,0.43366874,0.42577253,-3.2045113,0.082292685,0.3699701,-0.32422611,0.2948428,0.28572032,0.11385369,0.15308158,0.24419936,0.26869322,0.61984778,0.57246381,0.10951478,0.5081469,0.61463771,0.43845416,1.1185646,1.2461823,0.82684227,0.35244954,0.53306062,0.76659658,0.27866521,0.82663627,0.18814014,0.76833573,0.32852854,0.49617772,-0.027637389,0.95748518,0.30599575,0.78272802,0.40417087,1.3177089,0.13825052,-0.14254463
-13.781583,0.90165386,0.21610102,4,15,0,20.459083,0.12267664,0.043242496,0.0069140939,0.23195041,0.25633636,0.62672635,0.23728185,-0.15384993,0.38170822,0.44173412,0.25811516,-1.7289444,-0.19212925,0.43184258,0.23307361,0.435363,0.23494459,0.41839264,0.26567666,0.34186887,-3.597989,0.34001088,0.42557923,0.032456166,0.27767011,-0.99477441,0.34794726,0.41202786,-1.1992795,0.10935901,0.40815,0.41184907,0.32357784,0.41274108,0.43059532,0.41756041,-2.1395111,0.43068321,0.20046798,-0.57570717,0.27438531,-0.88912976,-0.28916736,0.021805219,0.16419748,-0.002526494,0.66343656,0.54761965,-0.15038802,0.38835689,0.26689842,0.38725358,1.0361945,1.2317163,0.85502253,0.063459374,0.60795488,0.94418139,0.4667091,0.79156441,-0.060269645,0.55603161,0.37792868,0.55496074,-0.025331039,1.0487701,0.41425236,0.97490118,0.32306665,1.3670536,0.1464792,-0.4201082
-9.0674789,0.9987569,0.21610102,4,15,0,18.770183,0.24551382,-0.0099762584,0.01061908,-0.25724468,-0.19745784,0.61604178,0.22973322,-0.11216065,0.11837192,0.55591416,0.22811648,-0.15071581,-0.52239425,-0.026097245,-1.0509923,-0.060582505,-0.75135698,0.55673022,0.54070261,-0.37524024,0.030475667,0.16828283,0.53637399,0.22175489,0.43780488,0.13662215,0.55604773,0.55325398,0.26131774,0.3991747,0.033703737,-0.97541934,0.54080509,0.2022255,0.5313936,0.45232854,-1.3267443,0.5422434,0.4989309,-0.12110385,0.51469273,0.2883,0.33547158,0.24675785,0.40933438,0.2539261,0.8692835,0.48476515,-0.043590843,0.81181122,0.76547569,0.29835805,0.95151639,1.187335,0.88770945,0.29034663,0.51741062,1.0243698,0.17600266,1.1289557,0.23380696,0.8996116,0.45653167,0.30731654,-0.053562957,0.89465472,0.55699513,1.041711,0.57904127,1.2660398,0.067875775,-0.16783556
-9.5221243,0.98390031,0.21610102,4,15,0,13.401353,0.17025764,0.0078705091,0.014119731,-0.19333332,-0.13915224,0.58508991,0.2059486,-0.16558603,0.1435138,0.539059,0.18978973,-0.78176785,-0.88061151,0.05315183,-2.125906,0.092184435,0.21113882,0.69847319,0.73709619,0.3801873,-0.097874426,0.67278793,0.078264505,0.56696543,0.14771225,-0.008271763,0.74181249,0.73637936,-0.77717835,0.7152576,-0.78904788,-0.55869939,0.71064818,0.49475476,0.59847439,0.49752943,-1.5801394,0.74160992,0.7338122,-0.14536977,0.044430374,-0.22930201,0.34199156,0.22291176,0.45460928,0.21651266,0.69572487,0.55657311,-0.020447617,0.66164753,0.75389103,0.42893038,0.7811838,1.1125805,0.79293119,0.2673745,0.49114893,0.97832637,0.33091823,1.0446247,0.3322077,0.80621494,0.45179806,0.36629716,-0.10200225,0.86704676,0.5909127,1.0096403,0.52558681,1.2529648,0.22431662,-0.26464638
-9.5225871,0.98473615,0.21610102,4,15,0,13.592168,0.27228251,-0.024079804,0.0052585671,-0.23740083,0.043387734,0.20205079,0.23252323,-0.034293463,0.32952532,0.44819131,0.24935566,0.34203745,0.2876171,0.26161292,0.054101619,0.26522443,0.0052588446,0.05377617,0.39901111,0.41217263,-1.1862347,-1.2117201,0.45690506,0.31033949,-0.43631712,0.42228207,0.28434842,-0.040687022,0.23034185,0.26673644,0.46850904,0.25945361,0.43221754,0.34019149,0.20677531,0.30461009,-0.69381951,-0.036194539,-0.72649865,0.29499931,0.22946113,0.3326029,0.15057424,0.16095462,0.22740222,0.15955337,0.74038653,0.27250881,0.093915039,0.41524557,0.54617664,0.042698219,1.040256,1.1408791,0.66429399,0.42301858,0.65191802,0.74800922,0.17261272,0.84103696,-0.013323477,0.66178663,0.56848795,0.37297782,0.18090275,0.85661446,0.61957837,0.74912019,0.11427409,1.1474943,-0.17292968,-0.13068407
-9.78108,0.9436446,0.21610102,4,15,0,14.387236,0.36949047,-0.0096252558,0.014246828,-0.33243744,-0.27336902,0.38710784,0.3439841,-0.0012372564,0.35376679,0.45111201,0.21564132,-0.62439103,0.47843168,0.6032993,-0.079306978,0.58330124,-0.095891459,0.55231804,-0.050559095,0.6141599,0.10703742,-0.76787335,0.53656822,0.026253702,0.22388814,-1.3479612,-0.33683202,0.61037598,0.4648707,0.46048699,0.61518179,0.51555465,0.615088,0.33139559,0.57611381,0.18093422,0.14626945,0.61506461,-0.6627249,-0.67192566,0.10589733,-2.8184222,0.1127821,0.033268871,0.25414723,0.05446728,0.75716378,0.42352651,-0.24883165,0.49016352,0.78260556,0.14135099,0.91448412,1.2340372,0.80923063,0.072707773,0.79755882,0.97881817,0.1182413,1.1199529,-0.0013110499,0.5962667,0.50323126,0.33753614,-0.06029206,0.79903292,0.79116592,1.003552,0.15525364,1.3459852,-0.21763817,-0.56509733
-16.04312,0.88552234,0.21610102,5,31,0,20.050159,0.33236843,-0.024128649,0.011200633,-0.34958124,-0.077129316,0.53039007,-0.21362916,-0.22700596,0.24053067,0.53848301,0.25162918,0.4177001,-2.6065768,0.45472236,0.17769218,-1.8296038,0.32661442,-0.070034079,0.066142153,0.42827927,-0.60525767,0.45946713,0.37942617,0.31544667,0.38825996,0.063349778,0.23971666,-0.053479739,-1.1375542,0.35543886,-1.0354382,0.13364887,0.36197372,0.28105455,0.23085168,0.012307227,-2.6613615,-0.0025071178,0.38408336,0.15839356,0.12839256,0.42263271,0.62325221,0.027879558,0.18936432,0.53856451,0.63038464,0.24071342,0.22357309,0.43576701,0.63256661,0.48671771,0.89845018,1.1356996,1.0958838,0.27563749,0.33265483,0.74478797,0.44990487,0.88445787,0.43529643,0.70355895,0.38809626,0.65089601,0.1706664,0.76166771,0.37120676,0.75776398,0.59860327,1.1957108,0.20518742,0.069576768
-9.3693606,0.99586431,0.21610102,4,15,0,19.135659,0.33873642,0.0015720525,0.0024395445,-0.17311698,-0.10558252,0.20944336,0.42621779,-0.051457435,0.22420735,0.45915135,0.24665121,-0.13470659,0.44692042,-0.22996625,-0.43750704,0.11119983,0.27100838,0.2630262,0.39463284,0.46402889,0.26067355,-0.031534518,0.46519945,0.39689891,-0.85684117,0.31989296,-0.39941266,-0.21331802,0.35712084,0.32275407,0.44737437,0.46868738,0.4720638,0.44954968,0.4761352,-0.036145365,-1.303221,-0.18732477,-1.2478896,0.3510312,0.40681894,0.21115208,0.064244091,0.29408598,0.33427356,0.21207463,0.65978473,0.66279552,-0.1024174,0.4547711,0.83632765,0.25031489,1.043626,1.1010624,0.59656386,0.36006003,0.82726706,0.7093784,0.12269289,0.86130943,0.063812768,0.53845566,0.53268053,0.43829594,0.023929776,0.74919395,0.53408866,0.71487157,0.041370514,1.1256761,-0.094903084,-0.18114661
-9.3158002,0.99074409,0.21610102,4,15,0,12.661168,0.20239659,0.009659482,0.0092508153,-0.13994526,-0.19409869,0.2435294,0.1853921,0.27106099,0.079003461,0.56155006,0.20044317,-0.57307232,-0.18478919,0.12201427,-1.0009113,-0.14130775,0.038443053,0.64392066,-0.51854057,0.045478766,-0.45829881,0.62735602,0.28185497,0.66817038,0.44489799,-0.7902832,-0.96644081,0.62720132,-0.049003609,0.68818583,-0.32378511,-0.050554052,0.37187194,0.44799907,-0.55139287,0.11736796,0.26659643,0.65986889,0.55518367,0.44508891,0.22210895,0.35271512,0.26486958,0.21331367,0.36842276,0.25818975,0.72851276,0.55970738,0.31140723,0.72727237,0.6964646,0.43002842,0.81928272,1.0402043,0.86015214,0.15531126,0.86464429,0.92993966,0.24340266,1.0028365,0.28517521,0.74365845,0.34054647,0.36104592,0.31561734,0.78581299,0.81592166,0.95221452,0.60341869,1.139793,0.19354488,-0.16420954
-7.6545502,0.97079454,0.21610102,4,15,0,13.231632,0.18998186,0.013153685,0.0034405541,-0.042834198,-0.10888868,0.37453472,0.3720306,-0.10315949,0.27715906,0.44663925,0.21743633,-0.53824814,0.60570324,-0.10619835,-0.5059071,0.48713863,0.0074643215,0.53641676,0.10255854,0.60683262,-0.99356686,-0.10967009,0.52489474,0.60686084,-0.63589471,-0.36061466,0.16960427,0.36112566,-0.1540195,0.50074321,0.57653607,0.6051057,0.59130792,0.56136373,0.58929957,0.12786788,-1.8177066,0.39835384,-0.42906758,0.57448146,0.6052704,0.18382312,-0.010685171,0.25967197,0.32438378,0.1064204,0.73807965,0.58164375,-0.21838059,0.50271708,0.61098003,0.2396967,0.91193643,1.0021712,0.6571938,0.19753281,0.70334806,0.84755092,0.26823751,0.89980574,0.053592318,0.48693575,0.53841032,0.43437387,0.040807558,0.78716931,0.52118395,0.85957018,0.18701579,1.0553752,0.012453973,-0.20001485
-8.7274053,0.98143931,0.21610102,4,15,0,12.273202,0.13578275,0.015997893,0.002934511,0.0035188263,0.042698471,0.32850678,0.22213393,0.17953986,0.12725432,0.55517137,0.23132367,-0.47612295,0.48252976,-0.019795658,-0.32171609,0.19594142,-0.30082097,0.5345636,-0.38537767,0.11027256,-1.678078,0.31062262,0.51769695,0.37457737,0.27512661,0.137031,-0.17640895,0.47182956,-0.11380323,0.50330101,0.29079161,-0.35162049,0.37792178,0.42101755,-0.37585191,0.53919992,-0.77541025,0.49049739,0.51321598,0.21295546,0.30046458,0.51231982,0.081765049,0.24585571,0.30456024,0.19327849,0.80086661,0.53341849,0.31554728,0.71569646,0.51223312,0.34162309,1.0540545,1.1350508,0.83005273,0.29104727,0.77785965,0.91150891,0.26552936,0.93319762,0.16494116,0.80976983,0.36628088,0.38481042,0.31392774,0.97508794,0.62408529,0.92362711,0.55832191,1.1885092,0.16177259,-0.059138425
-7.9079235,0.9709123,0.21610102,4,15,0,14.976321,0.3425517,-0.0090697676,0.0060687154,-0.29887563,-0.38826149,0.24048644,0.35004424,0.11903853,0.22482008,0.46559254,0.25148465,-0.031693006,0.23271184,0.1629636,-0.17953914,0.21822644,-0.21837017,0.46124253,0.29672787,0.38444276,0.20969274,-0.36670008,0.37227027,0.45620255,0.03089569,-0.84317046,-0.65868291,0.32719456,0.41846332,0.42355339,0.39451121,0.45919293,0.45729638,0.27951925,0.29887597,-0.46206843,-0.18446782,0.34431853,-0.093235642,0.42802243,0.28603166,-0.055391357,0.170091,0.19430219,0.28473881,0.1753944,0.79323692,0.5049312,-0.14433857,0.59868459,0.82155501,0.17634895,0.89380049,1.0257258,0.76663658,0.093775563,0.87640754,0.86969298,0.073725297,1.0692213,0.092005973,0.51683951,0.47712071,0.34830846,0.14339425,0.65822075,0.71416856,0.87828753,0.23512316,1.06501,-0.14895159,-0.25568115
-8.3033675,0.98912095,0.21610102,5,31,0,11.790965,0.28510587,0.0043411293,0.0097810278,-0.044352053,0.18047954,0.284348,0.21662446,-0.11406265,0.34951614,0.47639618,0.22987136,-0.71181265,0.53496049,0.402879,-0.21688294,0.12653763,0.47915602,0.54932784,0.50985812,0.21725737,-1.2559862,0.34110184,0.55079175,0.087800481,-0.08316999,0.31722078,0.076621576,0.089412379,-0.74465566,-0.13125235,0.54378157,0.4626997,0.53917217,0.51624915,0.49566765,0.42556923,-0.73257235,0.17401869,-0.67492706,-0.39770941,0.53221342,-0.21501564,0.041550671,0.12523998,0.2849255,0.21187089,0.58731534,0.51442543,0.066176426,0.31211211,0.56296828,0.35095716,0.99269356,1.2213212,0.7410569,0.34271822,0.7239743,0.77906396,0.37007898,0.73142421,0.028182115,0.59676311,0.5357961,0.56085971,0.076674582,0.88473027,0.63165035,0.80032177,0.1400147,1.31669,0.044908504,-0.28457899
-8.4369699,0.95912006,0.21610102,4,31,0,13.436807,0.16821816,0.0089320758,0.011352003,-0.019823479,0.13872268,0.40086654,0.27542424,-0.082550247,0.38460321,0.47208713,0.22796491,-1.0033866,0.54337903,0.45868245,-0.25300185,0.55417843,0.086877268,0.50314884,0.55258921,0.51051273,-2.4247537,-0.23029419,0.54109539,0.073628601,-0.10461418,-0.019698259,0.24473277,0.54288221,-0.7080801,0.43311837,0.54882323,0.29348756,0.53438983,0.5052984,0.53380844,0.55933009,-0.21450115,0.55730683,-0.20318179,-0.56584943,0.55847537,-1.0093048,-0.041091892,0.10242835,0.29062207,0.023792807,0.72166531,0.42338467,-0.027042088,0.42855397,0.443058,0.2134672,0.95611496,1.2247499,0.73724847,0.25461755,0.68091059,0.95828452,0.36298788,0.88533267,-0.033506649,0.66631676,0.55121373,0.42485686,0.051800319,0.99446339,0.71634602,0.98447762,0.21842747,1.3420195,0.01093119,-0.40381715
-10.937204,0.94531841,0.21610102,4,15,0,13.967513,0.089629945,0.026035769,0.0079225902,-0.020403045,0.037968723,0.36699801,0.41131014,-0.13201473,0.2912216,0.54452717,0.29406493,-1.0452621,0.27377181,-0.35967276,-1.0547393,0.27207005,0.020046247,0.078965063,0.30324876,0.30239327,-0.24163165,0.17754859,0.29238269,0.16167372,-0.58695451,0.25179731,-0.063068431,0.29515851,-0.78264411,0.30380417,0.082240516,0.10767818,0.18975583,0.29794182,0.29669961,0.30407842,-0.20629226,0.30366713,-0.13282114,-0.12520034,0.10276111,-0.10686613,0.073509583,0.33905289,0.4849407,0.075484944,0.72200243,0.69772498,-0.017483415,0.52129846,0.69252342,0.35152338,0.95325669,1.1574511,0.60723434,0.40406193,0.7523086,0.95871,0.43371542,0.98552202,0.19628725,0.68474112,0.64118812,0.46502149,0.037925367,1.0127351,0.70262826,0.98472541,0.22482143,1.2727732,0.18702855,-0.26689767
-10.338199,0.98526148,0.21610102,4,15,0,14.232902,0.10466505,0.024567822,-0.00083538547,-0.044124992,0.02776771,0.28663043,0.28384052,0.12524035,0.38475122,0.51593005,0.20076912,-0.54562797,0.65950317,0.43963102,0.42296804,0.68577156,-0.71214953,0.644179,0.40512079,0.68081579,-3.023069,-0.6033216,0.15369219,0.14583686,0.20041307,-0.23385932,-0.93040479,0.58521559,-1.0103243,0.65419016,0.55682114,0.54257781,0.68065194,0.68657638,-1.0969016,0.57771768,-1.188063,0.60221872,0.074640926,-0.044740856,0.68528793,0.33458536,-0.046790814,0.14111945,0.14580127,0.0084684686,0.83580827,0.44147854,0.15065455,0.47829212,0.45313129,0.1775192,1.2072826,1.2088046,0.80201109,0.22758649,0.86105701,0.90956669,0.36987159,1.0511634,0.10230955,0.60777519,0.47798999,0.50261403,0.37918933,1.0937157,0.61124086,0.91749272,0.27787635,1.2428231,0.010521577,-0.16847288
-10.139012,0.9591556,0.21610102,4,15,0,13.714319,0.40980906,-0.0015144365,0.0072576524,-0.29089715,-0.29757959,0.5031736,0.35900425,0.14502914,0.034219795,0.48314826,0.24020801,-0.33887891,0.39630125,0.36790811,0.00047376372,0.22034373,-0.20504942,0.45853672,0.45440537,-0.27915532,0.37219187,-0.030715491,0.45601152,-0.0026512855,0.36488385,-0.79690898,-0.045783327,0.44002328,0.33509424,0.38767002,0.45834915,-0.41961993,-0.19926821,-0.29857653,0.4134082,0.15159175,-1.5706157,0.45960766,0.49255403,-0.30063849,0.27891563,-0.66301457,0.11318373,0.126835,0.24184491,0.18197806,0.78671639,0.57502397,-0.078136759,0.80126084,0.87512897,0.25082497,1.0769416,1.2425893,0.87179658,0.112048,0.7526401,0.91188052,-0.14097458,1.1175015,0.075168092,0.82705914,0.21444941,0.19504214,-0.10409812,0.79739206,0.51031405,0.92580424,0.4587325,1.3053477,-0.16234787,-0.3674988
-14.182776,0.98349402,0.21610102,4,15,0,17.362002,0.24865358,0.011497319,-0.0019593825,-0.34894976,-0.61796851,0.42866309,0.2253555,0.18228937,-0.022694839,0.49961248,0.25592237,0.25341167,-0.66872493,-0.019853507,0.062336557,-0.1980133,-0.21282401,0.40015097,0.43906873,-0.32693683,0.37922107,0.27637705,0.3449428,0.27391335,0.3251058,-1.5740888,0.15487807,0.13735011,0.42906609,0.10273069,-1.1561689,0.40878498,-0.28778721,0.20103755,0.14683461,-0.74673079,-2.8462359,0.13909894,0.32129161,0.27799945,0.4003235,0.4324048,0.38177365,0.2464829,0.22357893,0.2899852,0.79331129,0.57573887,-0.025267414,0.81777262,0.90792374,0.35184524,0.88612185,0.85076006,0.87523329,-0.014146868,0.69459006,0.7995971,0.04414423,1.2114148,0.4578238,0.56786299,0.19040167,0.32162191,0.1972788,0.60507051,0.34350266,0.80016948,0.62675316,0.85256421,0.075589526,0.038876291
-12.997163,0.99432441,0.21610102,4,15,0,20.049555,0.40302198,-0.054389138,0.017890201,-0.23432147,0.2277876,0.1960909,0.0015962672,-0.22929406,0.41067818,0.49594933,0.23579171,0.38841454,-0.63191559,0.41216792,-0.63142993,-1.1131545,0.31968328,-0.31339182,0.23862937,0.13951115,-1.5741892,-0.13407453,0.3507643,0.066405162,0.25746593,0.51967396,0.49347431,0.078089541,-0.79243483,-0.77995036,0.5145706,0.13848109,0.0017806121,0.48980468,0.31381195,0.032940841,0.26972202,0.13452377,-0.54723463,-0.25722501,0.50158691,0.35727134,0.35880395,0.11244075,0.35872869,0.42690966,0.65141597,0.19451371,0.1787166,0.29272936,0.51676422,0.22910776,0.86046246,1.2260314,0.82724271,0.52624383,0.56001684,0.7768612,0.3828698,0.61894742,-0.035443038,0.70754676,0.74140449,0.56332509,0.1535567,0.76588197,0.83123312,0.79139585,0.15456675,1.2950871,-0.051960907,-0.13692032
-14.845319,0.8324788,0.21610102,4,15,0,21.072208,0.38384823,-0.032769728,0.0098067431,-0.2873497,0.31926183,0.27898384,0.041454707,-0.15994427,0.30582637,0.46857707,0.25096854,0.36260705,-0.15723364,0.4546889,0.2443971,-0.36125331,0.43552253,-0.17244584,-0.43385379,0.072423711,-1.0991957,-0.28735883,0.23908754,-0.60006286,0.006202456,0.36431113,0.45842856,-0.69832998,0.12864741,-0.3536907,0.44670426,-0.51622729,0.45310611,0.45368148,0.43397232,0.44566905,-1.7183021,-0.65731836,-0.50122589,-0.79957363,0.35492346,0.31018382,0.27962959,0.033295189,0.16612982,0.32232461,0.55935457,0.21696467,0.33621223,0.27804803,0.55631986,0.19245385,1.1681308,1.3660274,0.75999043,0.6117743,0.47475159,0.61743649,0.20537807,0.6791566,0.045982583,0.85130512,0.46383436,0.46485068,0.060977414,0.95262064,0.47574705,0.6242493,0.15139484,1.3988841,-0.1169447,-0.13896739
-21.439693,0.91979015,0.21610102,5,31,0,27.525426,0.050599779,0.10594044,-0.0068944334,-0.16114758,-0.2941003,0.6265053,0.52155164,0.047587991,0.028216377,0.52773502,0.34043453,-1.8851323,0.14971616,-0.029335106,0.02461304,0.14041576,0.15757562,-1.2933648,0.1583866,0.1474527,0.11719355,0.088076123,-0.20144893,-0.049701918,-0.46167146,-0.39465144,-0.15440309,-0.12538814,-0.083772312,-0.40398874,-1.9643021,0.061855704,-0.88821654,0.14388754,0.044537534,0.07325842,-3.9813247,-0.067586907,0.095565742,-0.33076978,-0.26070626,-0.4046884,0.045362798,0.20871109,0.176226,-0.064911752,0.48463679,1.0801306,0.0069319248,0.55081766,1.0979604,0.62784917,1.2888855,1.2197298,0.62082703,0.14189739,0.76935106,0.74343699,0.23701981,1.3611119,0.70147625,0.64974337,0.0074133586,0.44161502,-0.16259544,1.1406415,0.020409627,0.77103111,0.37913072,1.3367941,0.31175334,-0.36133635
-15.529856,0.9931418,0.21610102,5,31,0,27.201659,-0.069180324,0.053893684,-0.0032538865,0.21222817,0.15747721,0.51768232,0.51384884,-0.21984784,0.15403818,0.46880742,0.31429346,-1.1695291,0.091388475,-0.80173729,-0.74529233,0.2342147,0.060955044,-0.22772236,0.15522439,0.20358785,-0.93452005,0.085496947,0.23789592,0.23675316,-1.4959247,0.21506458,0.23007869,0.080801439,-0.42177907,0.1100811,0.10517647,0.12834422,0.23819605,0.15001934,0.19727672,0.23232479,-2.5313598,0.10571889,-0.083126896,0.2289943,-0.10371047,0.19748531,-0.17047408,0.45332992,0.44085905,-0.029061221,0.68728018,0.80348837,-0.12825732,0.58303745,0.51860549,0.32614562,1.0108301,0.98147823,0.41463498,0.43197156,0.54076357,0.82349789,0.36116918,0.84072513,0.16228815,0.64751409,0.49238441,0.36779465,-0.090233312,1.0348988,0.26026116,0.83804234,0.24793096,1.0433117,0.26001021,-0.090004674
-15.705694,0.97467447,0.21610102,4,31,0,20.95834,0.21289512,0.04781541,0.0096405721,0.24516573,-0.0031374604,0.73429289,0.30277554,0.11699965,-0.020838517,0.47799573,0.29027887,-1.973479,-0.046274597,0.24718425,-0.21109915,0.23086853,0.089498399,-0.15342974,0.25411101,-0.40450404,-1.2573244,0.28538697,0.23597153,0.19401483,0.30694462,-1.9776051,0.10199196,0.30721984,0.20851061,0.20689665,0.3179334,-0.11156273,-0.75856877,0.058025334,0.17896206,0.19324824,-1.5213691,0.2794912,-0.030468328,-0.26017673,0.0078016476,-0.92529534,-0.24775918,0.10922388,0.29859914,0.12115874,0.69622347,0.78185597,-0.10374263,0.84893373,0.4847572,0.57410665,0.88244378,1.1445343,0.95688595,-0.12198028,0.6907831,1.0425728,0.13582077,0.86318162,-0.0026366685,0.76904871,0.074062181,0.29069733,-0.15305851,0.85501949,0.44324788,1.0805318,0.74232392,1.3121413,0.22862958,-0.45773398
-13.811579,0.93377858,0.21610102,5,31,0,24.303635,0.32905934,-0.010509406,0.008353206,-0.18412622,-0.17683079,0.22548915,0.34933806,-0.059741835,0.5885431,0.52152734,0.28295634,-0.28622814,0.335383,0.1846271,-0.16530088,0.24227959,-0.78672058,0.33394237,-0.076868868,0.25538626,-0.34963115,-0.45254289,0.31594394,-0.045880309,0.26923282,-0.41026345,-1.3471406,0.3346028,-0.73716821,0.29035296,0.32129745,0.28577765,-0.31410505,0.19717752,-0.13878438,0.26112059,0.31226631,0.32766247,-1.0943426,-0.24551903,0.16847059,-0.33957368,0.036105811,0.15951162,0.28544251,0.12732692,0.92542271,0.46082966,-0.25945507,0.38120019,0.66684242,0.14296627,1.0664558,1.2497094,0.89093046,0.15257672,1.0203112,1.0377963,0.41599246,1.0922726,-0.059658434,0.40383938,0.82450767,0.65308258,0.27790534,0.88512979,0.92925206,1.0503975,0.020162993,1.3071199,-0.16742484,-0.33073174
-10.74218,1,0.21610102,3,7,0,15.07903,0.25464734,-0.0062749092,0.010150767,-0.25678233,-0.26350801,0.25989496,0.29388664,-0.072690351,0.49506333,0.52676328,0.27559854,-0.32734108,0.076639705,0.15207722,-0.38974631,0.23953895,-0.43858784,0.35719601,0.14169077,0.32559548,-0.10600246,-0.19587321,0.31590836,0.24517573,0.18781667,-0.38437843,-0.6398617,0.36914844,-0.90372764,0.25332904,0.25303379,0.35084626,-0.070852845,0.31894485,-0.0022983467,0.19273078,0.29407538,0.36458786,-0.51867461,0.055936816,0.3583572,-0.20000669,0.21105587,0.18189265,0.33969526,0.14070785,0.85044592,0.45611924,-0.1861793,0.41798823,0.73113276,0.20684172,0.90946,1.1376315,0.83369971,0.16150711,0.89164739,1.0104804,0.43985374,1.1330559,0.13322429,0.4462403,0.75874706,0.58795579,0.23777298,0.83595949,0.89269613,1.0283308,0.13260614,1.2183793,-0.041822554,-0.29422728
-13.303521,0.98450591,0.21610102,4,15,0,17.36685,0.32371595,-0.0055512686,0.0085612645,-0.27327145,-0.31365815,0.31450009,0.28055183,-0.10658387,0.5313893,0.50452836,0.32530774,-0.27954326,0.069581408,0.1352067,-0.099836092,0.080462633,-0.37326212,0.19602896,-0.23101169,0.12495275,-0.096494412,-0.17803446,0.20024083,0.077202944,0.16586181,-0.67504977,-0.53564968,0.20277306,-0.62151913,0.10777753,0.15535154,0.11021847,-0.027806297,0.095379053,0.008077919,0.016233225,-0.0064076483,0.20403512,-0.56584526,-0.049196538,0.15452582,-0.25914916,0.16869878,0.12070488,0.25360705,0.16172898,0.84955289,0.45880994,-0.30344667,0.37061716,0.74779122,0.21562834,0.97162435,1.163848,0.91010281,0.068652512,0.89567233,0.98359173,0.41800823,1.1427412,0.10151851,0.35908004,0.72152068,0.65165487,0.20365782,0.80062489,0.78894934,0.99854579,0.096332449,1.2315138,-0.10237564,-0.31310571
-9.4464422,0.99202125,0.21610102,4,15,0,16.062289,0.26674202,-0.012164246,0.0046658975,-0.26917328,-0.044596804,0.38424567,0.2330388,-0.26828216,0.38966432,0.45248453,0.20398069,0.17786289,0.1112918,0.3182786,-0.0041411327,0.25418809,0.13901384,0.47047145,0.43402692,0.35143477,-0.71516195,-0.80744968,0.64575943,0.42612459,-0.4281113,0.51015559,0.65787563,-0.077959358,-0.43153474,0.60233027,0.48319768,0.63535616,0.51349079,0.66870097,0.66389843,0.43474572,-3.2135091,-0.05073421,-1.4957606,0.34712686,0.57157535,0.46830705,0.2157764,0.17127403,0.2369923,0.18619389,0.71036286,0.37088813,-0.14036614,0.33697957,0.66039165,0.14926695,1.0456406,1.1426894,0.69759868,0.38438205,0.53278418,0.75038384,0.30287199,0.92452101,0.12494337,0.55430275,0.61441139,0.51318933,0.023950109,0.8598471,0.43146073,0.75496398,0.075391565,1.1641163,-0.090864667,-0.1298075
